Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
11/12/20,United States,"Healthcare Setting, Inpatient",2/1/20,11/7/20,145291.00,716707.00,164091.00,81341.00,4110.00,232016.00,
11/12/20,United States,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,7664.00,145939.00,7378.00,2492.00,248.00,12788.00,
11/12/20,United States,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,207.00,7013.00,155.00,54.00,13.00,321.00,
11/12/20,United States,Decedent's Home,2/1/20,11/7/20,12336.00,833215.00,15718.00,2639.00,1466.00,26047.00,
11/12/20,United States,Hospice Facility,2/1/20,11/7/20,6714.00,153348.00,11034.00,3144.00,319.00,14915.00,
11/12/20,United States,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,47666.00,424540.00,26763.00,11168.00,533.00,63778.00,
11/12/20,United States,Other,2/1/20,11/7/20,4000.00,168244.00,3711.00,1040.00,99.00,6754.00,
11/12/20,United States,Place of Death Unknown,2/1/20,11/7/20,106.00,3174.00,84.00,32.00,1.00,158.00,
11/12/20,Alabama,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2967.00,13941.00,2974.00,1166.00,72.00,4844.00,
11/12/20,Alabama,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,120.00,3402.00,75.00,14.00,,190.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alabama,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,65.00,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alabama,Decedent's Home,2/1/20,11/7/20,209.00,18607.00,154.00,27.00,14.00,349.00,
11/12/20,Alabama,Hospice Facility,2/1/20,11/7/20,45.00,1733.00,123.00,19.00,,152.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alabama,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,653.00,5542.00,219.00,78.00,,796.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alabama,Other,2/1/20,11/7/20,18.00,2562.00,27.00,,,44.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alabama,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Alaska,"Healthcare Setting, Inpatient",2/1/20,11/7/20,57.00,1056.00,111.00,32.00,,141.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alaska,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,,225.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alaska,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alaska,Decedent's Home,2/1/20,11/7/20,10.00,1441.00,24.00,,0.00,30.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alaska,Hospice Facility,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Alaska,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,,346.00,10.00,0.00,,16.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alaska,Other,2/1/20,11/7/20,,329.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Alaska,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Arizona,"Healthcare Setting, Inpatient",2/1/20,11/7/20,3534.00,13925.00,3938.00,2363.00,81.00,5190.00,
11/12/20,Arizona,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,137.00,2928.00,131.00,46.00,,226.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arizona,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,22.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arizona,Decedent's Home,2/1/20,11/7/20,383.00,19944.00,559.00,139.00,12.00,815.00,
11/12/20,Arizona,Hospice Facility,2/1/20,11/7/20,357.00,4772.00,429.00,146.00,15.00,655.00,
11/12/20,Arizona,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,527.00,3350.00,336.00,192.00,,673.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arizona,Other,2/1/20,11/7/20,437.00,11965.00,400.00,145.00,,693.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arizona,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Arkansas,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1171.00,7493.00,1633.00,650.00,51.00,2204.00,
11/12/20,Arkansas,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,76.00,2082.00,103.00,23.00,11.00,167.00,
11/12/20,Arkansas,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,73.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arkansas,Decedent's Home,2/1/20,11/7/20,81.00,9179.00,168.00,22.00,12.00,239.00,
11/12/20,Arkansas,Hospice Facility,2/1/20,11/7/20,57.00,2560.00,199.00,33.00,,226.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arkansas,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,507.00,4307.00,288.00,152.00,,645.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arkansas,Other,2/1/20,11/7/20,24.00,1660.00,24.00,,0.00,45.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Arkansas,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,California,"Healthcare Setting, Inpatient",2/1/20,11/7/20,13039.00,70295.00,18318.00,8443.00,492.00,23404.00,
11/12/20,California,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,578.00,13515.00,820.00,220.00,22.00,1200.00,
11/12/20,California,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,91.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,California,Decedent's Home,2/1/20,11/7/20,993.00,90063.00,1629.00,247.00,34.00,2409.00,
11/12/20,California,Hospice Facility,2/1/20,11/7/20,32.00,3218.00,118.00,14.00,,137.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,California,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,2312.00,30930.00,1882.00,713.00,24.00,3505.00,
11/12/20,California,Other,2/1/20,11/7/20,414.00,22510.00,408.00,95.00,,736.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,California,Place of Death Unknown,2/1/20,11/7/20,,,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Colorado,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1132.00,7741.00,1537.00,736.00,45.00,1975.00,
11/12/20,Colorado,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,36.00,1386.00,69.00,21.00,,89.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Colorado,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,34.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Colorado,Decedent's Home,2/1/20,11/7/20,166.00,12680.00,323.00,45.00,23.00,467.00,
11/12/20,Colorado,Hospice Facility,2/1/20,11/7/20,40.00,2672.00,143.00,22.00,,165.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Colorado,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,827.00,7776.00,588.00,295.00,19.00,1137.00,
11/12/20,Colorado,Other,2/1/20,11/7/20,32.00,2253.00,53.00,,0.00,77.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Colorado,Place of Death Unknown,2/1/20,11/7/20,0.00,12.00,0.00,0.00,0.00,0.00,
11/12/20,Connecticut,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2287.00,8573.00,1439.00,725.00,54.00,3052.00,
11/12/20,Connecticut,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,127.00,1533.00,60.00,18.00,,171.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Connecticut,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,187.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Connecticut,Decedent's Home,2/1/20,11/7/20,129.00,7297.00,97.00,10.00,,220.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Connecticut,Hospice Facility,2/1/20,11/7/20,45.00,849.00,42.00,15.00,0.00,72.00,
11/12/20,Connecticut,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1815.00,6038.00,398.00,207.00,12.00,2018.00,
11/12/20,Connecticut,Other,2/1/20,11/7/20,121.00,1487.00,23.00,,0.00,136.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Connecticut,Place of Death Unknown,2/1/20,11/7/20,0.00,85.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,"Healthcare Setting, Inpatient",2/1/20,11/7/20,316.00,1906.00,401.00,177.00,,549.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,13.00,406.00,15.00,,,22.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,Decedent's Home,2/1/20,11/7/20,31.00,3072.00,30.00,,,56.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,Hospice Facility,2/1/20,11/7/20,,715.00,15.00,0.00,,20.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,248.00,1247.00,85.00,46.00,,288.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,Other,2/1/20,11/7/20,,481.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Delaware,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,District of Columbia,"Healthcare Setting, Inpatient",2/1/20,11/7/20,634.00,2848.00,869.00,610.00,,901.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,District of Columbia,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,31.00,348.00,33.00,29.00,0.00,35.00,
11/12/20,District of Columbia,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,District of Columbia,Decedent's Home,2/1/20,11/7/20,40.00,1342.00,48.00,32.00,0.00,56.00,
11/12/20,District of Columbia,Hospice Facility,2/1/20,11/7/20,25.00,195.00,25.00,21.00,0.00,29.00,
11/12/20,District of Columbia,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,59.00,447.00,69.00,56.00,0.00,72.00,
11/12/20,District of Columbia,Other,2/1/20,11/7/20,11.00,368.00,12.00,10.00,,14.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,District of Columbia,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Florida,"Healthcare Setting, Inpatient",2/1/20,11/7/20,11660.00,52215.00,12973.00,7083.00,237.00,17764.00,
11/12/20,Florida,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,548.00,11683.00,500.00,202.00,10.00,856.00,
11/12/20,Florida,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,166.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Florida,Decedent's Home,2/1/20,11/7/20,642.00,54573.00,1064.00,246.00,29.00,1489.00,
11/12/20,Florida,Hospice Facility,2/1/20,11/7/20,2167.00,32277.00,2966.00,1047.00,52.00,4136.00,
11/12/20,Florida,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1053.00,16579.00,794.00,278.00,,1573.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Florida,Other,2/1/20,11/7/20,590.00,18119.00,704.00,251.00,,1049.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Florida,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Georgia,"Healthcare Setting, Inpatient",2/1/20,11/7/20,4904.00,21874.00,4935.00,2738.00,89.00,7186.00,
11/12/20,Georgia,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,327.00,6898.00,251.00,96.00,,490.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Georgia,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,15.00,669.00,16.00,,,28.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Georgia,Decedent's Home,2/1/20,11/7/20,351.00,24978.00,407.00,105.00,,660.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Georgia,Hospice Facility,2/1/20,11/7/20,318.00,5326.00,440.00,125.00,,640.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Georgia,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1138.00,10331.00,571.00,284.00,,1428.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Georgia,Other,2/1/20,11/7/20,63.00,4446.00,55.00,17.00,,102.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Georgia,Place of Death Unknown,2/1/20,11/7/20,0.00,13.00,0.00,0.00,0.00,0.00,
11/12/20,Hawaii,"Healthcare Setting, Inpatient",2/1/20,11/7/20,204.00,2292.00,407.00,116.00,14.00,509.00,
11/12/20,Hawaii,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,10.00,689.00,34.00,,0.00,40.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Hawaii,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,369.00,,0.00,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Hawaii,Decedent's Home,2/1/20,11/7/20,17.00,3456.00,78.00,,,90.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Hawaii,Hospice Facility,2/1/20,11/7/20,0.00,524.00,21.00,0.00,,22.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Hawaii,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,41.00,838.00,44.00,,,83.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Hawaii,Other,2/1/20,11/7/20,,1010.00,22.00,,,31.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Hawaii,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Idaho,"Healthcare Setting, Inpatient",2/1/20,11/7/20,346.00,2593.00,432.00,192.00,15.00,600.00,
11/12/20,Idaho,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,11.00,408.00,13.00,,,25.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Idaho,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,15.00,0.00,0.00,0.00,0.00,
11/12/20,Idaho,Decedent's Home,2/1/20,11/7/20,95.00,5072.00,100.00,29.00,,170.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Idaho,Hospice Facility,2/1/20,11/7/20,,474.00,22.00,0.00,,25.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Idaho,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,235.00,2786.00,138.00,52.00,,324.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Idaho,Other,2/1/20,11/7/20,,700.00,13.00,,,19.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Idaho,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Illinois,"Healthcare Setting, Inpatient",2/1/20,11/7/20,6127.00,28066.00,6893.00,3648.00,121.00,9488.00,
11/12/20,Illinois,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,351.00,6795.00,315.00,112.00,,563.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Illinois,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,12.00,236.00,,,0.00,12.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Illinois,Decedent's Home,2/1/20,11/7/20,406.00,31596.00,591.00,74.00,17.00,940.00,
11/12/20,Illinois,Hospice Facility,2/1/20,11/7/20,210.00,3728.00,298.00,109.00,,408.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Illinois,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1748.00,17487.00,1032.00,386.00,25.00,2419.00,
11/12/20,Illinois,Other,2/1/20,11/7/20,198.00,6455.00,142.00,44.00,,299.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Illinois,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Indiana,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2441.00,15964.00,3627.00,1545.00,89.00,4608.00,
11/12/20,Indiana,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,73.00,2221.00,95.00,24.00,,147.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Indiana,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,41.00,0.00,0.00,0.00,0.00,
11/12/20,Indiana,Decedent's Home,2/1/20,11/7/20,177.00,18874.00,429.00,44.00,13.00,575.00,
11/12/20,Indiana,Hospice Facility,2/1/20,11/7/20,69.00,2269.00,191.00,45.00,,222.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Indiana,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1749.00,13846.00,867.00,311.00,19.00,2324.00,
11/12/20,Indiana,Other,2/1/20,11/7/20,29.00,2725.00,43.00,,,72.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Indiana,Place of Death Unknown,2/1/20,11/7/20,0.00,12.00,0.00,0.00,0.00,0.00,
11/12/20,Iowa,"Healthcare Setting, Inpatient",2/1/20,11/7/20,927.00,6098.00,1115.00,457.00,41.00,1626.00,
11/12/20,Iowa,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,38.00,1181.00,37.00,,,72.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Iowa,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,35.00,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Iowa,Decedent's Home,2/1/20,11/7/20,84.00,7112.00,159.00,15.00,,237.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Iowa,Hospice Facility,2/1/20,11/7/20,40.00,2204.00,168.00,,10.00,209.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Iowa,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,786.00,7717.00,356.00,95.00,23.00,1070.00,
11/12/20,Iowa,Other,2/1/20,11/7/20,12.00,719.00,11.00,,0.00,21.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Iowa,Place of Death Unknown,2/1/20,11/7/20,,,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kansas,"Healthcare Setting, Inpatient",2/1/20,11/7/20,682.00,5580.00,1014.00,365.00,50.00,1381.00,
11/12/20,Kansas,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,30.00,881.00,37.00,10.00,,59.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kansas,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,22.00,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kansas,Decedent's Home,2/1/20,11/7/20,81.00,7242.00,141.00,15.00,13.00,220.00,
11/12/20,Kansas,Hospice Facility,2/1/20,11/7/20,11.00,1161.00,85.00,,,97.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kansas,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,381.00,5778.00,251.00,87.00,18.00,563.00,
11/12/20,Kansas,Other,2/1/20,11/7/20,,1202.00,18.00,,0.00,26.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
