Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
11/12/20,Kansas,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Kentucky,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1125.00,11993.00,2577.00,657.00,68.00,3111.00,
11/12/20,Kentucky,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,63.00,2981.00,101.00,17.00,,151.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kentucky,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,55.00,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kentucky,Decedent's Home,2/1/20,11/7/20,70.00,13056.00,303.00,23.00,17.00,367.00,
11/12/20,Kentucky,Hospice Facility,2/1/20,11/7/20,67.00,3018.00,162.00,13.00,11.00,227.00,
11/12/20,Kentucky,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,343.00,5615.00,295.00,57.00,,583.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kentucky,Other,2/1/20,11/7/20,,1856.00,26.00,,0.00,33.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Kentucky,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Louisiana,"Healthcare Setting, Inpatient",2/1/20,11/7/20,3798.00,12854.00,3019.00,2008.00,58.00,4862.00,
11/12/20,Louisiana,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,244.00,2598.00,206.00,113.00,,340.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Louisiana,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,37.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Louisiana,Decedent's Home,2/1/20,11/7/20,295.00,15105.00,281.00,87.00,,498.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Louisiana,Hospice Facility,2/1/20,11/7/20,201.00,1992.00,160.00,103.00,,260.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Louisiana,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,762.00,6488.00,482.00,298.00,,947.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Louisiana,Other,2/1/20,11/7/20,54.00,2525.00,55.00,15.00,,95.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Louisiana,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Maine,"Healthcare Setting, Inpatient",2/1/20,11/7/20,80.00,2535.00,407.00,28.00,22.00,481.00,
11/12/20,Maine,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,,350.00,23.00,0.00,,25.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maine,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maine,Decedent's Home,2/1/20,11/7/20,12.00,4387.00,110.00,,,120.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maine,Hospice Facility,2/1/20,11/7/20,0.00,1273.00,36.00,0.00,,38.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maine,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,77.00,2505.00,138.00,,,211.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maine,Other,2/1/20,11/7/20,,717.00,,0.00,0.00,12.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maine,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maryland,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2514.00,11304.00,2682.00,1246.00,92.00,4029.00,
11/12/20,Maryland,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,180.00,2988.00,128.00,25.00,,285.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maryland,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,51.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maryland,Decedent's Home,2/1/20,11/7/20,198.00,14722.00,254.00,35.00,,425.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maryland,Hospice Facility,2/1/20,11/7/20,379.00,4585.00,521.00,142.00,12.00,769.00,
11/12/20,Maryland,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1119.00,6920.00,492.00,211.00,13.00,1411.00,
11/12/20,Maryland,Other,2/1/20,11/7/20,167.00,4571.00,125.00,30.00,,263.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Maryland,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Massachusetts,"Healthcare Setting, Inpatient",2/1/20,11/7/20,4058.00,16611.00,4010.00,2120.00,115.00,6061.00,
11/12/20,Massachusetts,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,187.00,3441.00,159.00,48.00,,304.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Massachusetts,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,401.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Massachusetts,Decedent's Home,2/1/20,11/7/20,224.00,14858.00,310.00,52.00,18.00,499.00,
11/12/20,Massachusetts,Hospice Facility,2/1/20,11/7/20,42.00,2323.00,128.00,26.00,11.00,155.00,
11/12/20,Massachusetts,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,3562.00,12232.00,1180.00,690.00,14.00,4064.00,
11/12/20,Massachusetts,Other,2/1/20,11/7/20,243.00,3234.00,95.00,31.00,,308.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Massachusetts,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Michigan,"Healthcare Setting, Inpatient",2/1/20,11/7/20,4941.00,24601.00,5759.00,2859.00,180.00,8017.00,
11/12/20,Michigan,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,281.00,4774.00,310.00,105.00,12.00,498.00,
11/12/20,Michigan,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,117.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Michigan,Decedent's Home,2/1/20,11/7/20,385.00,31332.00,493.00,96.00,18.00,800.00,
11/12/20,Michigan,Hospice Facility,2/1/20,11/7/20,189.00,6702.00,202.00,39.00,,355.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Michigan,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,985.00,12584.00,627.00,199.00,26.00,1438.00,
11/12/20,Michigan,Other,2/1/20,11/7/20,62.00,2230.00,64.00,26.00,,104.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Michigan,Place of Death Unknown,2/1/20,11/7/20,45.00,2609.00,38.00,,,75.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Minnesota,"Healthcare Setting, Inpatient",2/1/20,11/7/20,958.00,8612.00,1502.00,478.00,76.00,2057.00,
11/12/20,Minnesota,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,43.00,1302.00,57.00,12.00,,89.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Minnesota,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,37.00,0.00,0.00,0.00,0.00,
11/12/20,Minnesota,Decedent's Home,2/1/20,11/7/20,189.00,12580.00,343.00,35.00,13.00,510.00,
11/12/20,Minnesota,Hospice Facility,2/1/20,11/7/20,10.00,1227.00,49.00,,,61.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Minnesota,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1321.00,11702.00,700.00,210.00,27.00,1838.00,
11/12/20,Minnesota,Other,2/1/20,11/7/20,43.00,1992.00,50.00,,,86.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Minnesota,Place of Death Unknown,2/1/20,11/7/20,0.00,24.00,0.00,0.00,0.00,0.00,
11/12/20,Mississippi,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2417.00,9456.00,2803.00,1481.00,40.00,3775.00,
11/12/20,Mississippi,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,143.00,2470.00,148.00,48.00,,249.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Mississippi,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,61.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Mississippi,Decedent's Home,2/1/20,11/7/20,176.00,9843.00,174.00,30.00,,329.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Mississippi,Hospice Facility,2/1/20,11/7/20,13.00,1290.00,86.00,,,97.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Mississippi,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,520.00,3927.00,266.00,135.00,,652.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Mississippi,Other,2/1/20,11/7/20,18.00,1822.00,14.00,,0.00,29.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Mississippi,Place of Death Unknown,2/1/20,11/7/20,,,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Missouri,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1978.00,15013.00,2610.00,982.00,122.00,3727.00,
11/12/20,Missouri,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,80.00,2999.00,106.00,21.00,10.00,175.00,
11/12/20,Missouri,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,44.00,0.00,0.00,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Missouri,Decedent's Home,2/1/20,11/7/20,152.00,18308.00,294.00,35.00,14.00,425.00,
11/12/20,Missouri,Hospice Facility,2/1/20,11/7/20,23.00,2078.00,71.00,,12.00,100.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Missouri,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1056.00,12224.00,564.00,183.00,19.00,1456.00,
11/12/20,Missouri,Other,2/1/20,11/7/20,20.00,2633.00,29.00,,,46.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Missouri,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Montana,"Healthcare Setting, Inpatient",2/1/20,11/7/20,267.00,2313.00,382.00,154.00,19.00,514.00,
11/12/20,Montana,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,12.00,300.00,13.00,,0.00,21.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Montana,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,12.00,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Montana,Decedent's Home,2/1/20,11/7/20,29.00,3044.00,54.00,,,82.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Montana,Hospice Facility,2/1/20,11/7/20,,342.00,18.00,0.00,,20.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Montana,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,101.00,1967.00,67.00,20.00,12.00,160.00,
11/12/20,Montana,Other,2/1/20,11/7/20,,494.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Montana,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Nebraska,"Healthcare Setting, Inpatient",2/1/20,11/7/20,503.00,3786.00,699.00,249.00,17.00,970.00,
11/12/20,Nebraska,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,24.00,765.00,31.00,,,52.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nebraska,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nebraska,Decedent's Home,2/1/20,11/7/20,51.00,4035.00,111.00,,,156.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nebraska,Hospice Facility,2/1/20,11/7/20,0.00,333.00,20.00,0.00,,21.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nebraska,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,165.00,3459.00,184.00,46.00,,308.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nebraska,Other,2/1/20,11/7/20,40.00,1501.00,29.00,,,68.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nebraska,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Nevada,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1315.00,7098.00,2045.00,1084.00,26.00,2302.00,
11/12/20,Nevada,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,54.00,1926.00,85.00,31.00,,112.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nevada,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nevada,Decedent's Home,2/1/20,11/7/20,86.00,7765.00,92.00,19.00,,168.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nevada,Hospice Facility,2/1/20,11/7/20,197.00,3840.00,196.00,116.00,,279.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Nevada,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,34.00,518.00,43.00,23.00,0.00,54.00,
11/12/20,Nevada,Other,2/1/20,11/7/20,25.00,1305.00,47.00,17.00,0.00,55.00,
11/12/20,Nevada,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,New Hampshire,"Healthcare Setting, Inpatient",2/1/20,11/7/20,183.00,2554.00,369.00,98.00,28.00,480.00,
11/12/20,New Hampshire,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,,400.00,14.00,0.00,,21.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Hampshire,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,12.00,0.00,0.00,0.00,0.00,
11/12/20,New Hampshire,Decedent's Home,2/1/20,11/7/20,,3735.00,57.00,,,64.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Hampshire,Hospice Facility,2/1/20,11/7/20,,384.00,15.00,,0.00,18.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Hampshire,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,259.00,2497.00,129.00,23.00,,366.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Hampshire,Other,2/1/20,11/7/20,10.00,645.00,12.00,,0.00,20.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Hampshire,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Jersey,"Healthcare Setting, Inpatient",2/1/20,11/7/20,9070.00,26028.00,7558.00,5272.00,83.00,11430.00,
11/12/20,New Jersey,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,455.00,3890.00,282.00,139.00,,601.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Jersey,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,23.00,258.00,11.00,,0.00,30.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Jersey,Decedent's Home,2/1/20,11/7/20,682.00,21986.00,389.00,127.00,14.00,956.00,
11/12/20,New Jersey,Hospice Facility,2/1/20,11/7/20,297.00,2421.00,196.00,117.00,,379.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Jersey,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,3914.00,15836.00,2032.00,1315.00,14.00,4644.00,
11/12/20,New Jersey,Other,2/1/20,11/7/20,218.00,3597.00,124.00,75.00,,270.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Jersey,Place of Death Unknown,2/1/20,11/7/20,,,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Mexico,"Healthcare Setting, Inpatient",2/1/20,11/7/20,633.00,3735.00,844.00,367.00,16.00,1126.00,
11/12/20,New Mexico,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,31.00,663.00,38.00,13.00,,58.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Mexico,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,16.00,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Mexico,Decedent's Home,2/1/20,11/7/20,72.00,6811.00,136.00,25.00,11.00,194.00,
11/12/20,New Mexico,Hospice Facility,2/1/20,11/7/20,,482.00,36.00,,0.00,37.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Mexico,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,199.00,2413.00,118.00,34.00,0.00,283.00,
11/12/20,New Mexico,Other,2/1/20,11/7/20,17.00,1330.00,15.00,,0.00,29.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New Mexico,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York,"Healthcare Setting, Inpatient",2/1/20,11/7/20,7314.00,28110.00,7706.00,4199.00,120.00,10939.00,
11/12/20,New York,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,342.00,5013.00,335.00,116.00,,567.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,24.00,474.00,13.00,,,31.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York,Decedent's Home,2/1/20,11/7/20,568.00,28887.00,693.00,155.00,39.00,1135.00,
11/12/20,New York,Hospice Facility,2/1/20,11/7/20,446.00,5994.00,660.00,295.00,17.00,824.00,
11/12/20,New York,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,3123.00,20173.00,2115.00,905.00,32.00,4362.00,
11/12/20,New York,Other,2/1/20,11/7/20,178.00,2552.00,93.00,41.00,,232.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York,Place of Death Unknown,2/1/20,11/7/20,,41.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York City,"Healthcare Setting, Inpatient",2/1/20,11/7/20,15200.00,32845.00,9474.00,6668.00,92.00,18092.00,
11/12/20,New York City,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,1384.00,5391.00,848.00,529.00,11.00,1712.00,
11/12/20,New York City,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,25.00,350.00,14.00,,,33.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York City,Decedent's Home,2/1/20,11/7/20,1947.00,17815.00,200.00,95.00,842.00,2083.00,
11/12/20,New York City,Hospice Facility,2/1/20,11/7/20,12.00,541.00,38.00,,,46.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York City,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,2351.00,10257.00,1051.00,730.00,,2677.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York City,Other,2/1/20,11/7/20,41.00,922.00,,,15.00,47.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,New York City,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,North Carolina,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1839.00,16055.00,2922.00,924.00,168.00,4004.00,
11/12/20,North Carolina,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,57.00,2794.00,100.00,16.00,,149.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,North Carolina,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,324.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
