Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
11/12/20,North Carolina,Decedent's Home,2/1/20,11/7/20,126.00,20884.00,343.00,31.00,20.00,456.00,
11/12/20,North Carolina,Hospice Facility,2/1/20,11/7/20,69.00,7576.00,393.00,26.00,13.00,449.00,
11/12/20,North Carolina,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,732.00,10218.00,636.00,145.00,18.00,1241.00,
11/12/20,North Carolina,Other,2/1/20,11/7/20,35.00,3857.00,48.00,,,82.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,North Carolina,Place of Death Unknown,2/1/20,11/7/20,,102.00,,,0.00,11.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,North Dakota,"Healthcare Setting, Inpatient",2/1/20,11/7/20,299.00,2245.00,473.00,197.00,17.00,592.00,
11/12/20,North Dakota,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,,258.00,,0.00,0.00,11.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,North Dakota,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,17.00,0.00,0.00,0.00,0.00,
11/12/20,North Dakota,Decedent's Home,2/1/20,11/7/20,18.00,1321.00,25.00,,,41.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,North Dakota,Hospice Facility,2/1/20,11/7/20,0.00,37.00,0.00,0.00,0.00,0.00,
11/12/20,North Dakota,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,221.00,1871.00,126.00,48.00,,301.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,North Dakota,Other,2/1/20,11/7/20,,234.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,North Dakota,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Ohio,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2831.00,24303.00,3992.00,1559.00,167.00,5431.00,
11/12/20,Ohio,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,116.00,6209.00,204.00,38.00,,290.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Ohio,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,245.00,12.00,,0.00,13.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Ohio,Decedent's Home,2/1/20,11/7/20,207.00,30496.00,519.00,74.00,39.00,691.00,
11/12/20,Ohio,Hospice Facility,2/1/20,11/7/20,309.00,9219.00,584.00,157.00,21.00,757.00,
11/12/20,Ohio,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,1903.00,24082.00,1272.00,487.00,28.00,2715.00,
11/12/20,Ohio,Other,2/1/20,11/7/20,57.00,4645.00,68.00,12.00,,114.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Ohio,Place of Death Unknown,2/1/20,11/7/20,,38.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oklahoma,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1126.00,8998.00,2153.00,551.00,91.00,2813.00,
11/12/20,Oklahoma,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,76.00,2522.00,97.00,13.00,,165.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oklahoma,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,17.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oklahoma,Decedent's Home,2/1/20,11/7/20,102.00,11711.00,283.00,19.00,11.00,376.00,
11/12/20,Oklahoma,Hospice Facility,2/1/20,11/7/20,,975.00,83.00,,,90.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oklahoma,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,322.00,5385.00,261.00,51.00,,534.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oklahoma,Other,2/1/20,11/7/20,29.00,1896.00,33.00,,,60.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oklahoma,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Oregon,"Healthcare Setting, Inpatient",2/1/20,11/7/20,337.00,6537.00,844.00,156.00,41.00,1066.00,
11/12/20,Oregon,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,24.00,1145.00,41.00,,,60.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oregon,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,11.00,,,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oregon,Decedent's Home,2/1/20,11/7/20,68.00,12704.00,190.00,14.00,12.00,256.00,
11/12/20,Oregon,Hospice Facility,2/1/20,11/7/20,,694.00,17.00,,,19.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oregon,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,211.00,5314.00,209.00,40.00,10.00,389.00,
11/12/20,Oregon,Other,2/1/20,11/7/20,14.00,2785.00,50.00,,,64.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Oregon,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Pennsylvania,"Healthcare Setting, Inpatient",2/1/20,11/7/20,4664.00,30811.00,5553.00,2488.00,174.00,7898.00,
11/12/20,Pennsylvania,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,165.00,4909.00,178.00,42.00,10.00,311.00,
11/12/20,Pennsylvania,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,443.00,,0.00,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Pennsylvania,Decedent's Home,2/1/20,11/7/20,322.00,36391.00,563.00,77.00,16.00,824.00,
11/12/20,Pennsylvania,Hospice Facility,2/1/20,11/7/20,193.00,5675.00,322.00,91.00,17.00,441.00,
11/12/20,Pennsylvania,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,3870.00,29609.00,1601.00,640.00,38.00,4869.00,
11/12/20,Pennsylvania,Other,2/1/20,11/7/20,38.00,5135.00,56.00,,0.00,89.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Pennsylvania,Place of Death Unknown,2/1/20,11/7/20,,11.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Rhode Island,"Healthcare Setting, Inpatient",2/1/20,11/7/20,372.00,1833.00,377.00,211.00,11.00,549.00,
11/12/20,Rhode Island,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,26.00,675.00,28.00,12.00,0.00,42.00,
11/12/20,Rhode Island,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,32.00,,0.00,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Rhode Island,Decedent's Home,2/1/20,11/7/20,40.00,2390.00,60.00,10.00,,92.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Rhode Island,Hospice Facility,2/1/20,11/7/20,109.00,1161.00,111.00,80.00,,146.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Rhode Island,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,570.00,2367.00,207.00,132.00,,649.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Rhode Island,Other,2/1/20,11/7/20,,126.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Rhode Island,Place of Death Unknown,2/1/20,11/7/20,35.00,150.00,28.00,15.00,0.00,48.00,
11/12/20,South Carolina,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2421.00,12469.00,2712.00,1285.00,71.00,3915.00,
11/12/20,South Carolina,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,121.00,2789.00,89.00,28.00,0.00,182.00,
11/12/20,South Carolina,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,20.00,0.00,0.00,0.00,0.00,
11/12/20,South Carolina,Decedent's Home,2/1/20,11/7/20,209.00,16830.00,295.00,49.00,12.00,467.00,
11/12/20,South Carolina,Hospice Facility,2/1/20,11/7/20,212.00,3422.00,224.00,73.00,,370.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,South Carolina,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,654.00,6054.00,342.00,125.00,10.00,881.00,
11/12/20,South Carolina,Other,2/1/20,11/7/20,29.00,2585.00,29.00,,,54.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,South Carolina,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,South Dakota,"Healthcare Setting, Inpatient",2/1/20,11/7/20,264.00,1769.00,371.00,152.00,10.00,493.00,
11/12/20,South Dakota,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,11.00,356.00,10.00,,0.00,20.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,South Dakota,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,10.00,0.00,0.00,0.00,0.00,
11/12/20,South Dakota,Decedent's Home,2/1/20,11/7/20,21.00,1566.00,44.00,,,59.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,South Dakota,Hospice Facility,2/1/20,11/7/20,20.00,723.00,54.00,10.00,,69.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,South Dakota,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,173.00,1851.00,103.00,40.00,,243.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,South Dakota,Other,2/1/20,11/7/20,,347.00,,,,11.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,South Dakota,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Tennessee,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2504.00,19904.00,4074.00,1441.00,101.00,5237.00,
11/12/20,Tennessee,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,134.00,5264.00,221.00,43.00,,317.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Tennessee,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,17.00,1354.00,27.00,,,39.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Tennessee,Decedent's Home,2/1/20,11/7/20,153.00,21338.00,427.00,39.00,12.00,553.00,
11/12/20,Tennessee,Hospice Facility,2/1/20,11/7/20,66.00,2253.00,134.00,38.00,,170.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Tennessee,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,492.00,9987.00,601.00,126.00,11.00,978.00,
11/12/20,Tennessee,Other,2/1/20,11/7/20,30.00,3506.00,53.00,,0.00,77.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Tennessee,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Texas,"Healthcare Setting, Inpatient",2/1/20,11/7/20,14154.00,58936.00,15250.00,8539.00,279.00,21134.00,
11/12/20,Texas,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,696.00,12000.00,575.00,180.00,13.00,1104.00,
11/12/20,Texas,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,13.00,213.00,,,0.00,18.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Texas,Decedent's Home,2/1/20,11/7/20,1373.00,61566.00,1403.00,250.00,46.00,2569.00,
11/12/20,Texas,Hospice Facility,2/1/20,11/7/20,216.00,8227.00,758.00,111.00,11.00,874.00,
11/12/20,Texas,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,2233.00,27690.00,1538.00,618.00,16.00,3168.00,
11/12/20,Texas,Other,2/1/20,11/7/20,312.00,13256.00,321.00,86.00,,556.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Texas,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Utah,"Healthcare Setting, Inpatient",2/1/20,11/7/20,389.00,3306.00,609.00,219.00,20.00,799.00,
11/12/20,Utah,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,14.00,618.00,20.00,,,34.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Utah,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,16.00,0.00,0.00,0.00,0.00,
11/12/20,Utah,Decedent's Home,2/1/20,11/7/20,72.00,7328.00,186.00,20.00,10.00,248.00,
11/12/20,Utah,Hospice Facility,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Utah,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,189.00,3745.00,154.00,25.00,,325.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Utah,Other,2/1/20,11/7/20,14.00,1270.00,25.00,,,35.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Utah,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Vermont,"Healthcare Setting, Inpatient",2/1/20,11/7/20,28.00,990.00,115.00,13.00,,139.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Vermont,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,,196.00,,0.00,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Vermont,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,10.00,0.00,0.00,0.00,0.00,
11/12/20,Vermont,Decedent's Home,2/1/20,11/7/20,,1749.00,31.00,0.00,,33.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Vermont,Hospice Facility,2/1/20,11/7/20,0.00,272.00,12.00,0.00,,13.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Vermont,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,31.00,1136.00,43.00,,,75.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Vermont,Other,2/1/20,11/7/20,,299.00,,0.00,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Vermont,Place of Death Unknown,2/1/20,11/7/20,0.00,,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Virginia,"Healthcare Setting, Inpatient",2/1/20,11/7/20,2335.00,17368.00,2805.00,1171.00,74.00,4040.00,
11/12/20,Virginia,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,96.00,2921.00,127.00,24.00,11.00,210.00,
11/12/20,Virginia,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,155.00,,,,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Virginia,Decedent's Home,2/1/20,11/7/20,200.00,21594.00,290.00,37.00,18.00,470.00,
11/12/20,Virginia,Hospice Facility,2/1/20,11/7/20,50.00,1600.00,55.00,21.00,,85.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Virginia,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,981.00,10660.00,359.00,100.00,10.00,1250.00,
11/12/20,Virginia,Other,2/1/20,11/7/20,44.00,4437.00,31.00,,,71.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Virginia,Place of Death Unknown,2/1/20,11/7/20,,50.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Washington,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1271.00,13062.00,2291.00,811.00,82.00,2828.00,
11/12/20,Washington,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,30.00,1254.00,77.00,11.00,,97.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Washington,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,38.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Washington,Decedent's Home,2/1/20,11/7/20,182.00,18744.00,403.00,70.00,17.00,532.00,
11/12/20,Washington,Hospice Facility,2/1/20,11/7/20,60.00,2743.00,128.00,26.00,,167.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Washington,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,587.00,7959.00,438.00,184.00,,850.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Washington,Other,2/1/20,11/7/20,38.00,2524.00,59.00,15.00,,84.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Washington,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,West Virginia,"Healthcare Setting, Inpatient",2/1/20,11/7/20,263.00,4463.00,826.00,129.00,43.00,1003.00,
11/12/20,West Virginia,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,,1212.00,44.00,,,48.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,West Virginia,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,0.00,32.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,West Virginia,Decedent's Home,2/1/20,11/7/20,10.00,5605.00,83.00,,,93.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,West Virginia,Hospice Facility,2/1/20,11/7/20,13.00,1683.00,104.00,,,115.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,West Virginia,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,115.00,2320.00,102.00,16.00,,207.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,West Virginia,Other,2/1/20,11/7/20,,860.00,13.00,,,17.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,West Virginia,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Wisconsin,"Healthcare Setting, Inpatient",2/1/20,11/7/20,1366.00,11050.00,1541.00,473.00,101.00,2535.00,
11/12/20,Wisconsin,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,47.00,1751.00,61.00,14.00,,100.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wisconsin,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,94.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wisconsin,Decedent's Home,2/1/20,11/7/20,181.00,14617.00,241.00,33.00,18.00,407.00,
11/12/20,Wisconsin,Hospice Facility,2/1/20,11/7/20,86.00,3223.00,156.00,22.00,,227.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wisconsin,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,383.00,6917.00,317.00,62.00,12.00,650.00,
11/12/20,Wisconsin,Other,2/1/20,11/7/20,217.00,7249.00,146.00,25.00,,344.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wisconsin,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Wyoming,"Healthcare Setting, Inpatient",2/1/20,11/7/20,46.00,700.00,121.00,26.00,,145.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wyoming,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,,234.00,13.00,,,20.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wyoming,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,11.00,0.00,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wyoming,Decedent's Home,2/1/20,11/7/20,13.00,1584.00,37.00,,0.00,47.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wyoming,Hospice Facility,2/1/20,11/7/20,,363.00,20.00,0.00,0.00,22.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wyoming,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,24.00,713.00,43.00,,,65.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wyoming,Other,2/1/20,11/7/20,,316.00,,0.00,0.00,,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Wyoming,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Puerto Rico,"Healthcare Setting, Inpatient",2/1/20,11/7/20,691.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Puerto Rico,"Healthcare Setting, Outpatient or Emergency Room",2/1/20,11/7/20,43.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Puerto Rico,"Healthcare Setting, Dead on Arrival",2/1/20,11/7/20,,0.00,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Puerto Rico,Decedent's Home,2/1/20,11/7/20,18.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Puerto Rico,Hospice Facility,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Puerto Rico,Nursing Home or Long Term Care Facility,2/1/20,11/7/20,12.00,0.00,0.00,0.00,0.00,0.00,
11/12/20,Puerto Rico,Other,2/1/20,11/7/20,,0.00,0.00,0.00,0.00,0.00,One or more data cells have counts between 1-9 and have been suppressed in accordance with NCHS confidentiality standards.
11/12/20,Puerto Rico,Place of Death Unknown,2/1/20,11/7/20,0.00,0.00,0.00,0.00,0.00,0.00,